Epoch,Train Loss,Val Loss
2,58.13311322530111,53.707254028320314
3,58.31484413146973,53.60729141235352
4,57.604254404703774,53.49707870483398
5,58.1936616897583,53.381098937988284
6,57.301380475362144,53.27543640136719
7,57.47279357910156,53.20148696899414
8,56.67587502797445,53.09535369873047
9,56.543432553609215,53.00302734375
10,56.76670900980631,52.86718826293945
11,56.70750172932943,52.72011947631836
12,56.79971440633138,52.60937728881836
13,56.68345324198405,52.551282501220705
14,55.81194527943929,52.47234954833984
15,56.23573970794678,52.343589782714844
16,55.49747117360433,52.24695663452148
17,55.42995262145996,52.10944442749023
18,55.34347438812256,51.95865173339844
19,55.40806611378988,51.80753707885742
20,55.34827963511149,51.71078948974609
21,54.69305547078451,51.61713485717773
22,54.22434012095133,51.57812728881836
23,55.001392682393394,51.40317993164062
24,54.58659013112386,51.35383758544922
25,54.241831143697105,51.146002197265624
26,54.27241643269857,51.12965545654297
27,53.4854850769043,51.09244003295898
28,53.32873821258545,50.91895294189453
29,53.01121997833252,50.79657974243164
30,52.589199701944985,50.6892578125
31,52.37261803944906,50.59573822021484
32,52.501845041910805,50.50758285522461
33,52.56076844533285,50.38345565795898
34,52.852416356404625,50.334329986572264
35,52.57581456502279,50.051964569091794
36,52.368306477864586,49.92885818481445
37,51.209424336751304,50.02269439697265
38,51.67303721110026,49.732958984375
39,50.956438064575195,49.723323822021484
40,51.266685485839844,49.47709350585937
41,51.04686578114828,49.28491897583008
42,50.928167978922524,49.16750717163086
43,50.61425050099691,49.05946578979492
44,50.42246437072754,48.941854095458986
45,50.240118662516274,49.23843231201172
46,50.090430895487465,48.69471054077148
47,49.583005587259926,48.40876693725586
48,49.540916760762535,48.18213577270508
49,49.02486801147461,48.356011962890626
50,48.96760082244873,47.9501091003418
51,48.72605800628662,47.73789749145508
52,48.244608561197914,48.02654800415039
53,47.87974166870117,47.645852661132814
54,48.25354258219401,47.352804565429686
55,47.531273206075035,47.27567672729492
56,47.86047331492106,47.07786865234375
57,46.73371156056722,46.9520751953125
58,46.92215474446615,46.86668395996094
59,47.35528373718262,46.471441650390624
60,47.0403683980306,46.12664794921875
61,45.952147801717125,46.08784103393555
62,45.70261828104655,45.80881881713867
63,45.802221616109215,45.86747360229492
64,45.71118005116781,45.92967987060547
65,44.71889305114746,45.61758270263672
66,45.20622253417969,45.02006454467774
67,44.336374600728355,45.23522796630859
68,43.70300134023031,45.11689987182617
69,44.110788345336914,44.454199981689456
70,43.60957749684652,44.409349822998045
71,43.57011063893636,43.67154235839844
72,42.78187370300293,44.00537796020508
73,43.2554038365682,44.240474700927734
74,42.27347501118978,43.17191696166992
75,42.771133740743004,42.86480484008789
76,41.9112351735433,42.60569686889649
77,41.55231030782064,42.46732940673828
78,41.02964719136556,41.712301635742186
79,40.777212142944336,42.01110000610352
80,40.058959325154625,41.5523178100586
81,40.624016443888344,41.28194351196289
82,40.43746693929037,41.24876174926758
83,39.53701368967692,41.32372512817383
84,39.10799217224121,40.31646728515625
85,38.64486948649088,39.6523551940918
86,38.67128403981527,39.3288330078125
87,38.25524425506592,39.402069091796875
88,38.24775822957357,39.55761566162109
89,37.17297029495239,38.81705780029297
90,37.18200731277466,39.13757095336914
91,36.61064497629801,38.72929153442383
92,36.2494854927063,38.5110969543457
93,35.868717670440674,37.91166534423828
94,35.100797494252525,37.37239761352539
95,35.086620489756264,37.12916030883789
96,34.606152375539146,36.84477615356445
97,34.42787504196167,35.99351196289062
98,33.705284118652344,36.199867248535156
99,33.85048151016235,36.28998336791992
100,33.16124359766642,36.04372787475586
101,32.719942251841225,34.8564266204834
102,32.04111051559448,35.034539794921876
103,31.67193619410197,34.9639949798584
104,31.635395526885986,34.77044525146484
105,30.92192316055298,33.82141189575195
106,30.43511168162028,33.281623458862306
107,30.440764268239338,31.921115112304687
108,29.54450511932373,33.186134338378906
109,29.190753936767578,31.82977867126465
110,29.18843936920166,31.62165069580078
111,29.526077429453533,30.792586517333984
112,27.939887046813965,30.587919998168946
113,26.83510732650757,30.625586318969727
114,27.214315096537273,29.950601959228514
115,26.59949779510498,29.310756301879884
116,26.17592732111613,27.8753360748291
117,25.67050584157308,28.145697021484374
118,24.667716185251873,27.994907760620116
119,23.741382598876953,28.09749755859375
120,23.57447338104248,26.877489471435545
121,23.064186255137127,26.135823440551757
122,22.704449494679768,24.3763069152832
123,22.24959421157837,25.233414459228516
124,21.79141855239868,23.996852111816406
125,21.496273676554363,23.05933723449707
126,21.03981574376424,23.745103073120116
127,19.68514021237691,21.960312271118163
128,18.775216420491535,21.91877212524414
129,18.55992333094279,21.2105411529541
130,17.544204552968342,19.448086166381835
131,17.882233063379925,20.152786254882812
132,16.57288114229838,18.505940246582032
133,15.892043113708496,19.253394317626952
134,15.805761098861694,19.162843704223633
135,15.723233381907145,17.874355125427247
136,14.431002855300903,17.442686462402342
137,13.949856201807657,17.928606224060058
138,13.889800866444906,17.37818660736084
139,12.81495459874471,14.38469295501709
140,12.265645265579224,14.711652374267578
141,12.818469285964966,14.888373756408692
142,12.160204768180847,16.341591453552248
143,11.323949654897055,15.187937927246093
144,10.865851680437723,15.380924415588378
145,11.099961241086325,14.67097339630127
146,9.692877809206644,13.117439460754394
147,10.044602235158285,12.662797737121583
148,9.825614134470621,13.657657051086426
149,9.34313960870107,12.758652496337891
150,8.56782615184784,10.718876838684082
151,8.357768972714743,12.309327697753906
152,7.9066338539123535,11.068985939025879
153,8.799935380617777,10.897116088867188
154,8.18504305680593,10.150508499145507
155,7.8144791920979815,9.479230499267578
156,7.967229882876079,9.18855037689209
157,8.515494267145792,8.554383945465087
158,7.212989846865336,8.420489311218262
159,7.522847453753154,9.242255878448486
160,7.2652115027109785,9.636182403564453
161,6.769929786523183,11.754292106628418
162,6.975869218508403,9.657166862487793
163,6.967405637105306,9.176568603515625
164,6.981580018997192,8.981099605560303
165,6.587721625963847,7.5128068923950195
166,6.824516773223877,9.496239280700683
167,6.719228823979695,8.181286239624024
168,5.990238388379415,8.530648994445801
169,6.155549724896749,7.3078948020935055
170,6.424196879069011,7.652150058746338
171,6.287181377410889,7.462402820587158
172,6.122442960739136,7.981591129302979
173,6.049352288246155,6.822821998596192
174,5.697969357172648,7.0428071975708
175,6.633912165959676,8.843865394592285
176,6.58380909760793,7.669727802276611
177,6.368926604588826,7.434729290008545
178,6.500593940416972,7.327068328857422
179,6.053285479545593,7.077996444702149
180,6.143505493799846,7.234691715240478
181,6.039607882499695,6.62749662399292
182,6.678055723508199,7.269443702697754
183,5.736109296480815,7.272776317596436
184,5.944716970125834,7.160684585571289
185,5.796703616778056,7.688076114654541
186,5.499334255854289,7.259151554107666
187,6.703025420506795,6.678757953643799
188,6.0870503187179565,6.7662557601928714
189,5.49743648370107,6.653677272796631
190,5.945811589558919,6.812393283843994
191,6.260649720827739,7.178625869750976
192,5.606818874677022,6.717358112335205
193,5.441874384880066,6.933402347564697
194,5.261537233988444,6.0655194282531735
195,6.103321194648743,6.1145374298095705
196,5.65860378742218,7.172393894195556
197,6.219073255856832,7.478850650787353
198,5.867427984873454,6.485013866424561
199,5.511234720547994,6.360486602783203
200,5.720966796080272,6.97168378829956
Epoch,Train Loss,Val Loss
1,58.17947165171305,54.07654037475586
2,57.48757870992025,53.95452041625977
3,57.833834648132324,53.778863525390626
4,57.60156408945719,53.616947174072266
5,57.85759480794271,53.508992767333986
6,57.15071551005045,53.40603942871094
7,56.941652615865074,53.23582992553711
8,56.88057899475098,53.1836654663086
9,56.76919396718343,53.11272430419922
10,56.49172560373942,53.019107055664065
11,56.77248573303223,52.92691345214844
12,55.9324312210083,52.813211822509764
13,55.51484235127767,52.64317321777344
14,55.8793249130249,52.568547058105466
15,55.725653966267906,52.47812728881836
16,55.26345125834147,52.34087142944336
17,55.02056630452474,52.21990051269531
18,55.32773303985596,52.22089462280273
19,55.33020623524984,52.063086700439456
20,54.38996569315592,51.96934814453125
21,55.04691410064697,51.97939910888672
22,53.98884296417236,51.737430572509766
23,54.38042894999186,51.718180084228514
24,53.99149672190348,51.653387451171874
25,53.89019807179769,51.51771545410156
26,53.34307098388672,51.2967041015625
27,53.04691378275553,51.25897064208984
28,52.681959788004555,50.96462478637695
29,52.93017450968424,51.091695404052736
30,52.499522844950356,50.84542465209961
31,52.43813673655192,50.722136688232425
32,52.12191359202067,50.53613510131836
33,52.56123034159342,50.57804718017578
34,51.86469395955404,50.551901245117186
35,51.631166776021324,50.06373519897461
36,52.03947830200195,50.25369873046875
37,51.18179098765055,50.13479232788086
38,51.279059727986656,49.91091690063477
39,51.07133674621582,49.86602249145508
40,50.28454748789469,49.34213027954102
41,50.04772631327311,49.48857498168945
42,50.585667292277016,49.54277572631836
43,50.07774066925049,49.33437805175781
44,49.313297271728516,49.01354904174805
45,49.92241636912028,49.086614990234374
46,49.5416529973348,48.90498352050781
47,49.42194938659668,48.76053161621094
48,48.86056709289551,48.80970153808594
49,48.68912887573242,48.53049926757812
50,48.09399382273356,48.270277404785155
51,48.27497482299805,48.30509643554687
52,47.58604939778646,47.893612670898435
53,48.06966622670492,47.871497344970706
54,47.98679224650065,47.79216613769531
55,47.39094511667887,47.36359558105469
56,46.45322863260905,47.049556732177734
57,46.460280418395996,46.93448333740234
58,46.22423267364502,47.03689956665039
59,46.28111712137858,46.78050918579102
60,45.69514147440592,46.53880004882812
61,45.69891198476156,46.47599639892578
62,45.00732930501302,46.49455184936524
63,45.12491544087728,46.19915771484375
64,45.05232206980387,45.97989273071289
65,44.40075174967448,45.301963806152344
66,43.92941474914551,45.39879608154297
67,43.6973663965861,45.097799682617186
68,43.05405203501383,45.0422966003418
69,43.21273644765218,45.1494743347168
70,42.703901290893555,44.68370819091797
71,42.38968563079834,44.49372177124023
72,42.223137855529785,43.66936416625977
73,42.07870101928711,44.007633972167966
74,41.38234996795654,43.31040725708008
75,41.12752596537272,43.41795120239258
76,41.021077473958336,42.869005584716795
77,40.19229284922282,42.668157958984374
78,40.010324796040855,42.46072006225586
79,39.694765408833824,42.11923675537109
80,38.95530891418457,41.335489654541014
81,38.37589677174886,40.79784622192383
82,39.045055071512856,41.4753532409668
83,37.67159446080526,40.49451446533203
84,38.12373193105062,40.67063674926758
85,37.00100692113241,39.27992706298828
86,36.844520568847656,39.11632537841797
87,35.92646916707357,39.089228820800784
88,35.52104123433431,38.51848831176758
89,35.07577610015869,37.915242767333986
90,34.74772723515829,37.98498382568359
91,34.44702339172363,37.241503143310545
92,34.285627683003746,37.25607757568359
93,33.43538856506348,36.55298080444336
94,32.8271107673645,36.085165405273436
95,32.80604076385498,35.58529968261719
96,32.060216108957924,34.560693359375
97,31.175617694854736,34.244361114501956
98,31.039062023162842,33.83451499938965
99,30.107789993286133,34.38402481079102
100,30.20590623219808,34.08638381958008
101,29.377702713012695,32.44542045593262
102,28.904573917388916,32.042532730102536
103,28.714900493621826,31.993043899536133
104,28.42170222600301,32.767049407958986
105,27.465621789296467,31.916984939575194
106,27.692126909891766,30.672443389892578
107,26.544479846954346,30.428607940673828
108,25.7482434908549,30.40997772216797
109,25.20608425140381,30.135149002075195
110,24.577348550160725,28.173895645141602
111,24.188822587331135,28.035364151000977
112,23.745203336079914,28.617996597290038
113,23.134931882222492,27.452558517456055
114,22.987764676411945,27.223217010498047
115,22.426803906758625,25.894114303588868
116,21.41146437327067,25.520033264160155
117,21.130144119262695,25.219235610961913
118,21.158097743988037,24.93129959106445
119,20.230602105458576,23.37539405822754
120,19.588160037994385,23.154620742797853
121,18.570878585179646,22.51040267944336
122,17.81331992149353,22.141350173950194
123,17.657121896743774,20.271686172485353
124,17.20425057411194,21.38603820800781
125,17.07401688893636,19.53291244506836
126,16.55817635854085,20.406240463256836
127,15.60075863202413,19.192472839355467
128,15.653243780136108,18.887921142578126
129,15.141055663426718,19.136950302124024
130,14.46221375465393,18.428504943847656
131,14.038522402445475,17.21454200744629
132,14.112533330917358,16.87225513458252
133,12.97165822982788,15.860187149047851
134,12.392699837684631,15.746660041809083
135,11.720295429229736,15.598900032043456
136,11.500006198883057,14.261605072021485
137,11.365865786870321,13.262959480285645
138,11.07042690118154,12.937685012817383
139,10.620238423347473,11.310453414916992
140,9.658692121505737,12.2031644821167
141,9.455119729042053,11.536579704284668
142,9.151039282480875,11.21032772064209
143,10.632018566131592,12.06583137512207
144,10.094151178995768,11.75982894897461
145,9.066960136095682,11.49414005279541
146,8.707245151201883,10.842867469787597
147,9.206015904744467,11.160867500305176
148,7.428785602251689,9.384949874877929
149,7.806923707326253,9.747020530700684
150,8.021595001220703,9.544401168823242
151,7.640571594238281,9.197861862182616
152,7.413419127464294,8.285075092315674
153,8.284152626991272,8.947459602355957
154,6.964411695798238,7.7801210403442385
155,7.571114738782247,8.220564270019532
156,6.614412625630696,7.6019316673278805
157,6.2117486000061035,8.048323917388917
158,6.568993926048279,8.372396469116211
159,6.326298952102661,8.249363231658936
160,7.370748678843181,8.354654312133789
161,6.649027903874715,7.834493923187256
162,6.530459086100261,7.1554789543151855
163,6.0395161708196,7.3993332862854
164,5.7431734800338745,7.120369625091553
165,5.19309131304423,6.95338716506958
166,6.535510102907817,7.800172138214111
167,6.225616494814555,7.048722839355468
168,6.666619976361592,6.878099536895752
169,6.235348463058472,6.863509273529052
170,6.112756450970967,7.221872329711914
171,6.8405033349990845,7.084964370727539
172,6.901987393697103,6.6992431640625
173,6.300979296366374,7.200954914093018
174,5.780852874120076,6.60931806564331
175,6.292888402938843,7.199467372894287
176,6.4136656522750854,7.7188746452331545
177,5.813964744408925,7.121372127532959
178,6.077730695406596,6.991280651092529
179,5.472422122955322,6.653929424285889
180,6.444507122039795,7.130820560455322
181,6.134908437728882,6.465367412567138
182,5.309622486432393,6.485535526275635
183,5.596973260243733,6.915582656860352
184,6.037403265635173,6.541761112213135
185,5.2650532523791,6.409021377563477
186,5.199844280878703,6.685929298400879
187,6.085197567939758,6.84570951461792
188,5.456217726071675,6.550149631500244
189,5.979046543439229,6.687496566772461
190,5.8897144595781965,6.289219856262207
191,5.534060835838318,6.487322902679443
192,5.544530272483826,6.602783203125
193,5.510095953941345,6.270736598968506
194,6.172072410583496,6.561607360839844
195,5.3320149183273315,6.5622600555419925
196,6.160607139269511,6.109188461303711
197,5.93279492855072,6.280104255676269
198,5.251472910245259,6.454686832427979
199,5.590166449546814,6.271925163269043
200,5.559014399846395,6.393888187408447
Epoch,Train Loss,Val Loss
1,58.311411221822105,54.19056396484375
2,58.18784968058268,54.10805892944336
3,58.86076068878174,54.01080551147461
4,58.015746434529625,53.90706100463867
5,57.913883209228516,53.77580261230469
6,57.9871940612793,53.681349182128905
7,57.30133056640625,53.52596817016602
8,57.12372366587321,53.38732070922852
9,57.538668950398765,53.29602279663086
10,56.693203926086426,53.200199890136716
11,57.212944984436035,53.15962600708008
12,56.24443403879801,53.01842422485352
13,56.40231482187907,52.90616302490234
14,56.46086406707764,52.79881591796875
15,56.07971064249674,52.74717025756836
16,55.64778709411621,52.62577590942383
17,56.37294260660807,52.57793197631836
18,55.929853757222496,52.43876190185547
19,55.85313097635905,52.33992233276367
20,54.3922815322876,52.13783340454101
21,55.20420869191488,51.96033706665039
22,54.4077418645223,51.82903137207031
23,54.50581645965576,51.84587631225586
24,54.75965817769369,51.77150268554688
25,54.39784240722656,51.72679061889649
26,53.93522071838379,51.65404586791992
27,53.14608891805013,51.390404510498044
28,53.60413392384847,51.35972366333008
29,53.47326850891113,51.17371139526367
30,52.90008131663004,51.06185455322266
31,52.76940377553304,51.06074905395508
32,52.93865235646566,50.86314926147461
33,52.34449545542399,50.5253288269043
34,52.34548568725586,50.61843566894531
35,52.502108573913574,50.64006042480469
36,51.92601617177328,50.56366119384766
37,51.70837243398031,50.32863998413086
38,51.10691706339518,49.970934295654295
39,51.39483483632406,50.02353515625
40,51.477128982543945,49.91044158935547
41,50.95023854573568,49.81738433837891
42,50.425597190856934,49.582332611083984
43,50.44701258341471,49.4132194519043
44,50.433915774027504,49.39649276733398
45,49.70931021372477,48.91555557250977
46,49.57712745666504,48.76758651733398
47,49.90639114379883,48.97051773071289
48,49.03774865468343,48.69904708862305
49,49.347073237101235,48.687147521972655
50,49.316811879475914,48.83470611572265
51,48.77441724141439,48.26959228515625
52,48.01065190633138,48.36094436645508
53,48.53233114878336,48.2620246887207
54,48.24599552154541,48.42400436401367
55,47.73795413970947,47.969408416748045
56,48.30528132120768,47.87395401000977
57,47.00090026855469,47.57551040649414
58,46.18827215830485,46.91465377807617
59,46.88712724049886,47.33222961425781
60,46.53669548034668,47.052100372314456
61,46.09609317779541,46.84052658081055
62,45.56842962900797,46.57140960693359
63,45.210886319478355,46.279694366455075
64,45.02478186289469,45.872518157958986
65,44.53878370920817,45.79080657958984
66,44.500792503356934,45.98825531005859
67,44.1928825378418,45.828068542480466
68,44.48790136973063,45.865637969970706
69,43.55986404418945,45.40044021606445
70,43.126304626464844,45.233672332763675
71,43.024092038472496,44.41069793701172
72,42.01435041427612,44.03409652709961
73,42.52840709686279,44.58667755126953
74,42.05786323547363,43.586465454101564
75,41.57661660512289,43.92571258544922
76,41.59451866149902,43.57226715087891
77,40.66435114542643,42.9785041809082
78,40.39444541931152,42.57777404785156
79,40.24718729654948,42.33839797973633
80,39.46947224934896,42.58760223388672
81,39.70818328857422,42.74687576293945
82,38.464584509531655,41.523677825927734
83,38.53757890065511,41.37096633911133
84,38.26564566294352,41.292807006835936
85,37.515430291493736,40.47712783813476
86,37.39180946350098,39.8806266784668
87,37.79414749145508,40.19825668334961
88,36.36709753672282,39.46207504272461
89,36.2245717048645,39.58973083496094
90,35.26369460423788,39.212364959716794
91,34.881774266560875,38.04053268432617
92,35.176628748575844,38.56897964477539
93,33.97834269205729,37.99216232299805
94,34.02395884195963,37.46649322509766
95,33.212724685668945,35.610748291015625
96,33.062942822774254,37.07766189575195
97,31.674321174621582,35.623661041259766
98,31.58606020609538,35.43244857788086
99,31.259560267130535,34.80410232543945
100,30.714592774709065,33.638710021972656
101,30.584015528361004,33.97849044799805
102,30.435907522837322,33.921896362304686
103,29.184866269429524,33.242852783203126
104,28.888611634572346,32.23902130126953
105,28.037609259287517,31.503784561157225
106,27.793046474456787,30.866558837890626
107,27.689178943634033,29.375947189331054
108,27.286781946818035,29.563190078735353
109,26.227693875630695,30.50740280151367
110,25.881739775339764,29.798787307739257
111,25.477221330006916,29.086347579956055
112,24.75904607772827,28.26050720214844
113,24.09945249557495,27.597843170166016
114,23.559818744659424,26.46316795349121
115,23.504260540008545,26.132213592529297
116,22.407148202260334,25.502500534057617
117,22.396695295969646,24.01088104248047
118,22.739605108896892,24.629536819458007
119,21.303844928741455,23.39597816467285
120,21.010868072509766,22.842606353759766
121,20.02205499013265,21.798754501342774
122,20.20118800799052,23.017209243774413
123,18.815527200698853,21.522866439819335
124,18.953869581222534,21.207226943969726
125,18.37274193763733,20.938191604614257
126,18.415673573811848,20.624541091918946
127,17.14895788828532,18.866779708862303
128,16.78959012031555,18.447013092041015
129,16.323002258936565,17.855201530456544
130,16.309118509292603,17.764138793945314
131,15.57234271367391,17.176090431213378
132,16.03470015525818,17.180520629882814
133,14.70568052927653,15.841778182983399
134,14.991257111231485,16.39616107940674
135,14.293914635976156,13.973871612548828
136,13.68117094039917,13.503816604614258
137,13.136671543121338,14.290457153320313
138,12.483635902404785,13.995591735839843
139,12.162437438964844,14.202653884887695
140,11.61715030670166,13.328251838684082
141,12.727606217066446,12.646886253356934
142,11.47527833779653,11.728461647033692
143,11.32427978515625,12.154376983642578
144,10.767860889434814,11.810090255737304
145,10.022412975629171,12.149921226501466
146,10.440349578857422,11.535704612731934
147,10.539607604344686,11.137531661987305
148,9.229243556658426,10.9348970413208
149,9.202073335647583,10.547316741943359
150,9.312318642934164,9.682014846801758
151,8.438760757446289,9.272940635681152
152,8.527029434839884,9.354499816894531
153,7.707781751950582,9.607456398010253
154,8.02877159913381,8.708993339538575
155,8.00529932975769,8.752516746520996
156,7.38227379322052,8.766510677337646
157,7.610544761021932,8.385081768035889
158,7.041457811991374,8.375340270996094
159,7.616955320040385,8.118886566162109
160,6.636634866396586,7.691099739074707
161,7.022628744443257,7.756800174713135
162,6.331693172454834,7.470405197143554
163,6.558441877365112,7.543053054809571
164,6.4986949761708575,7.47603931427002
165,7.093187848726909,7.409741020202636
166,6.863180478413899,6.725492286682129
167,7.712624907493591,6.480614566802979
168,7.520969033241272,7.047753524780274
169,6.152565161387126,6.507403945922851
170,6.756625533103943,6.80290117263794
171,6.093917767206828,6.379560661315918
